,surv,upper,lower,std.err,hazard
283.0,0.3542442275111001,0.38906035700037356,0.3225437145348682,0.04783144379208944,0.0016272825918730775
284.0,0.35381991847780836,0.3885916790507996,0.32215958668347444,0.04782794275091378,0.0015775104487522728
285.0,0.35356576351785796,0.38831081551095536,0.3219296093201569,0.04782566760574847,0.00149588311513318
286.0,0.35272573047426725,0.38738243426207564,0.321169547028851,0.047818031478260706,0.001409735330680739
287.0,0.35206211089895756,0.3866488888537985,0.3205692128027642,0.047811799705870156,0.0014382726995435368
288.0,0.35156781103394796,0.38610250520449757,0.32012205072332756,0.047807143634375084,0.0014221024628888375
289.0,0.35042668021151935,0.3848416972321893,0.3190892751162641,0.04779709004574015,0.001378615633061008
290.0,0.35002737712876514,0.384400402729748,0.3187279822539095,0.04779340524938907,0.0013232960132679031
291.0,0.3496322003212359,0.3839634506784463,0.31837060346698776,0.04778946052008303,0.0012579001698666003
292.0,0.3491612735308947,0.38344269601395664,0.3179447573296865,0.04778468842859916,0.0013435884542629681
293.0,0.3488731674681868,0.3831241889408596,0.3176841621929413,0.04778187304254274,0.001290347604842908
294.0,0.34882079202319705,0.3830662898168163,0.3176367855446585,0.047781364702444235,0.0012629809701786474
295.0,0.3485329753438675,0.38274812739241554,0.3173764316755573,0.047778579562792085,0.001270357569363598
296.0,0.3479820657487502,0.3821392769427522,0.3168779693402414,0.047773427971020896,0.0012795351267976037
297.0,0.3477464002295433,0.3818789708491977,0.31666461916953026,0.04777141287570838,0.001214856968993203
298.0,0.34743515821605986,0.3815351980605589,0.3163828390628526,0.04776876344486233,0.0011533037144337993
299.0,0.3471247738444889,0.3811924765686473,0.3161017491777917,0.04776625578745688,0.0011481348413063723
300.0,0.3468923634748928,0.3809359030022699,0.3158912323275553,0.04776444261730553,0.0009954313058923663
301.0,0.3460434580958195,0.37999911274026865,0.3151219854897699,0.047758300513844026,0.0010135747108381014
302.0,0.3457359673817493,0.3796597686008939,0.31484336510564703,0.047756041779043065,0.0010205647114103539
303.0,0.34542407353077853,0.37931562901515314,0.3145607020847636,0.04775383242247878,0.0009953884060983618
304.0,0.3449595051720798,0.37880304770616346,0.31413965893170037,0.04775055747755161,0.0009966353899915725
305.0,0.3446527436604193,0.3784646146798186,0.31386161111329447,0.04774843349490979,0.0010959910260753983
306.0,0.3442735156827418,0.3780462595955384,0.313517858177888,0.047745837973311875,0.001158275976173382
307.0,0.3440473885547901,0.3777968460444012,0.3133128473961998,0.04774434736380216,0.0010896378155379855
308.0,0.3435981592831865,0.3773013618628449,0.3129055630226838,0.04774138914258566,0.00110745158238476
309.0,0.34352387452926053,0.3772194026096357,0.31283823566656777,0.04774086448671784,0.0011140158296198636
310.0,0.3430058730555037,0.376648118220301,0.3123685563772139,0.0477375140933356,0.0011312199544401922
311.0,0.3425694812204443,0.37616685878079453,0.3119728565246294,0.04773471188517263,0.0011293263351929057
312.0,0.3422796345128596,0.3758473237584168,0.311709943896354,0.0477329991344776,0.0010773822609429907
313.0,0.34198976764022865,0.3755278849433775,0.31144691475659014,0.04773144426447157,0.0010736376505607074
314.0,0.3412594659319508,0.3747232527268251,0.3107840846298373,0.04772775227816985,0.0010792490096409191
315.0,0.3405511857232229,0.37394270895864096,0.3101413861511767,0.04772391849593047,0.0010323832656276245
316.0,0.3404814411679338,0.37386584398495937,0.31007810326866053,0.04772353391265171,0.0010680221137389187
317.0,0.3401315859441596,0.3734804050688741,0.3097605501836378,0.047721784977892735,0.001092539816976442
318.0,0.3397837321116015,0.37309719304176103,0.3094447955140897,0.04772007261195942,0.0010802527548920719
319.0,0.33936396335166685,0.37263486595891876,0.3090636710158201,0.047718151786297916,0.001044901668727974
320.0,0.33915328423013136,0.37240284176952887,0.30887237502692666,0.04771720597142114,0.0010646491897359292
321.0,0.33866828853959824,0.37186872748008964,0.30843198469406535,0.04771505046069918,0.0009991701896572029
322.0,0.3383943136555036,0.3715670108296046,0.30818320296710183,0.047713837468670674,0.0009456353571585569
323.0,0.3380520050043805,0.37119012800104256,0.3078722990369881,0.04771243847078428,0.0009432491115562601
324.0,0.33791483711828163,0.3710391231987046,0.307747700997973,0.04771190108545417,0.0010186502527391506
325.0,0.3373726622812223,0.37044225071681325,0.30725521463738353,0.047709765351789245,0.0009505119745919227
326.0,0.3368344389641984,0.3698497199592231,0.30676632467064474,0.04770762671868882,0.0009045699291966157
327.0,0.33669991127208254,0.3697016250136709,0.30664412212541603,0.04770710044571588,0.0009435184673474887
328.0,0.3364985453330875,0.36947996842621017,0.30646119055814974,0.047706335863676105,0.0009117913706835691
329.0,0.33629777874600486,0.3692589914477594,0.30627878700016115,0.04770559999070138,0.0009092988263572296
330.0,0.33623097231212207,0.3691854606846252,0.3062180903124147,0.04770535611931714,0.0008572916764411732
331.0,0.33616363246713,0.3691113403642566,0.30615691103395254,0.04770510670845919,0.0008363115477570037
332.0,0.33589597186118064,0.36881671644876046,0.3059137476168882,0.0477040973310309,0.0008000300195746306
333.0,0.33510282522207036,0.3679439130340705,0.3051929913607043,0.0477014329294152,0.0007662067224955294
334.0,0.3348392986947625,0.3676540016676718,0.304953449280725,0.04770065794627151,0.0007891935696680715
335.0,0.3344468526428213,0.36722224528292935,0.3045967358446005,0.04769947684533814,0.0007884686821466319
336.0,0.33412027252168,0.36686298411894513,0.3042998649156894,0.04769853593244565,0.0007175831256263122
337.0,0.3339899201964617,0.36671957892434076,0.30418137782562454,0.04769814809513363,0.0006960771627606806
338.0,0.333664419985902,0.36636151656784055,0.3038854795872817,0.047697222722631744,0.0007059451397696105
339.0,0.333599585713865,0.3662902006399585,0.3038265380674285,0.047697044060881086,0.0007056725376462848
340.0,0.33353467462304653,0.36621878880919145,0.30376753617051366,0.04769684915660366,0.0006760670038178044
341.0,0.33329772650357986,0.36595806193829566,0.3035521991347818,0.04769606916986816,0.0006959869175396471
342.0,0.33325474371647046,0.36591076538395245,0.30351313685185777,0.047695927194753206,0.0007547767816774283
343.0,0.33276241814523533,0.36536912169328883,0.30306564062310637,0.04769442664574099,0.0007639092975358669
344.0,0.3326342723932353,0.36522816728298624,0.3029491399683286,0.04769407472228533,0.0006646535060324091
345.0,0.33257028131374083,0.36515778313225117,0.302890961447871,0.0476939032220463,0.0006351309798694084
346.0,0.3321792257191229,0.3647277368945803,0.3025353622371999,0.047692962677672264,0.0006057974555693438
347.0,0.3319820336976157,0.36451094622220825,0.30235599737195895,0.04769257516366818,0.000566744651542024
348.0,0.3317858152206708,0.3642952289053446,0.30217751550692923,0.04769219343168731,0.0005474205971301146
349.0,0.3317858152206708,0.3642952289053446,0.30217751550692923,0.04769219343168731,0.0005280018297864681
350.0,0.33158929699998463,0.36407919479681106,0.30199875042657487,0.047691828464314544,0.0005669622215499392
351.0,0.33113367234411706,0.36357820979138883,0.3015843799412923,0.04769082206828205,0.0005670951065652629
352.0,0.33080903706475795,0.36322128116410507,0.3012891167967543,0.047690140033394,0.0006085402050724
353.0,0.3306797826896247,0.36307918914054016,0.3011715403973122,0.04768989626572723,0.0006120577631991803
354.0,0.3306154012391728,0.3630084137936886,0.3011129753005181,0.04768977552968126,0.0005674290830595144
355.0,0.330420475060478,0.36279420056390155,0.3009355997683998,0.04768951029445752,0.0006266771182369055
356.0,0.3303555894564286,0.3627228990905293,0.3008765527589872,0.047689427954134486,0.000636897978125351
357.0,0.3303555894564286,0.3627228990905293,0.3008765527589872,0.047689427954134486,0.0006174613687661136
358.0,0.3301608605194748,0.3625089542725808,0.30069931386300863,0.04768923527778378,0.0005978172590169675
359.0,0.32983963607195577,0.36215611579305723,0.30040687090383766,0.04768903594330438,0.0006179606674187592
360.0,0.3297759752614373,0.3620861798214169,0.30034892221865683,0.047688982517023415,0.0006379278149931002
361.0,0.3292667825324621,0.36152688338728434,0.29988534480059414,0.047688679205239795,0.0006278379773103728
362.0,0.32920297950635613,0.3614568124586856,0.2998272490112481,0.04768865554577885,0.0005878338154691522
363.0,0.32900822179543177,0.3612429970100778,0.2996498503913484,0.04768868909305248,0.0005388134576472234
364.0,0.3284906788067261,0.3606748286415403,0.2991784219301513,0.047688803960345624,0.0005857682055627261
365.0,0.32836178770963775,0.3605333211453907,0.29906102239129384,0.04768882067692125,0.0006134347903440027
366.0,0.32810168304131127,0.3602477192799287,0.2988241386502482,0.04768880195871664,0.0005933384119630103
367.0,0.3280365739060724,0.3601762235668163,0.29876484559251243,0.047688791398885405,0.0005838002303951017
368.0,0.3277099321881698,0.3598175363130478,0.2984673864292715,0.04768873106412661,0.0006866508217097977
369.0,0.3275809172988323,0.3596758424542119,0.29834991598582583,0.04768867623442412,0.0007131339286684324
370.0,0.3274535028001657,0.3595358710329731,0.2982339319524141,0.04768857204868032,0.0007204495452087131
371.0,0.3272636748383903,0.35932732642235915,0.29806114089647273,0.0476884042412117,0.0007574228240873791
372.0,0.3272636748383903,0.35932732642235915,0.29806114089647273,0.0476884042412117,0.0006892941183808083
373.0,0.32682771728207394,0.358848538459101,0.29766418233854797,0.04768823721428435,0.0007075720857304882
374.0,0.326583870915317,0.3585807263994606,0.29744215706456634,0.04768813057445134,0.0007149081519628595
375.0,0.32652333166847375,0.3585142041565539,0.29738706273775145,0.04768805701169678,0.0006821457671771777
376.0,0.32652333166847375,0.3585142041565539,0.29738706273775145,0.04768805701169678,0.0006905138781675791
377.0,0.3258512792604173,0.35777599929292453,0.296775234799129,0.04768761686899686,0.0007056932570537401
378.0,0.3254861594269223,0.35737507508567323,0.2964427218464821,0.047687570640280355,0.0006961886473641517
379.0,0.3251203799890222,0.35697341271727795,0.2961096197041537,0.047687504377604426,0.0007101169054192805
380.0,0.3248182832816393,0.3566415140260611,0.29583464909337925,0.047687211612599076,0.0007457337773134398
381.0,0.32475813306204737,0.3565754110551551,0.2957799156084704,0.04768712618921729,0.0007723420680873236
382.0,0.3245780469440669,0.356377477927911,0.29561606746466607,0.047686834759516995,0.0007436863293864441
383.0,0.32433867649732295,0.3561143428446967,0.29539831569747094,0.04768638613020542,0.0007442398103591934
384.0,0.32403816391221935,0.3557839706346003,0.29512496441118785,0.04768578636513478,0.0007235076948050876
385.0,0.32385776241304665,0.3555856714983639,0.29496084539409784,0.047685465236894056,0.0007409829478900513
386.0,0.32350189302172383,0.3551943944902857,0.29463718012447704,0.04768468443271495,0.0007691858470639374
387.0,0.32350189302172383,0.3551943944902857,0.29463718012447704,0.04768468443271495,0.0007790532110194846
388.0,0.32308781071861714,0.35473927622085843,0.29426043416168135,0.047684009041344635,0.0006756359364554414
389.0,0.3227305841453827,0.3543468031762561,0.29393528884473563,0.04768364823214834,0.0006475594538620759
390.0,0.3224339832314363,0.35402099130685555,0.2936652800126683,0.047683425546074305,0.0006658177156494175
391.0,0.3224339832314363,0.35402099130685555,0.2936652800126683,0.047683425546074305,0.0006567999908000198
392.0,0.3224339832314363,0.35402099130685555,0.2936652800126683,0.047683425546074305,0.000759312699763269
393.0,0.3221359597952059,0.3536937211950105,0.29339388961322166,0.04768335193374851,0.0007502431564188942
394.0,0.3217823488452598,0.35330547284099956,0.29307182590678704,0.047683357390873905,0.0007410288526811811
395.0,0.32154288750427484,0.3530426064397352,0.2928536856987983,0.047683434792379215,0.0007131343811627229
396.0,0.32148292350749674,0.3529767695887494,0.29279907067918604,0.04768343692524359,0.000712962458290631
397.0,0.32148292350749674,0.3529767695887494,0.29279907067918604,0.04768343692524359,0.0006732781381345357
398.0,0.3213020429497878,0.3527782367103198,0.29263427292562455,0.04768353457910518,0.0006798167597574897
399.0,0.3208211527625382,0.3522505089495769,0.2921960634402314,0.04768392941080164,0.0006943743127665389
400.0,0.32058006773648356,0.3519859353113075,0.2919763817808101,0.04768411693586804,0.0006746775647604906
401.0,0.3198621385139574,0.3511983987887399,0.2913219080941001,0.04768517046976134,0.0006731055001512868
402.0,0.31974415876109713,0.3510690415322656,0.2912143053560954,0.04768543314205837,0.0006997997429132121
403.0,0.3195676923886824,0.3508755784833237,0.29105334278339134,0.04768585696889805,0.0007091040798372545
404.0,0.3194500454039288,0.3507466128598263,0.29094602133579306,0.04768615833921267,0.0006717850110360069
405.0,0.31927401804881794,0.3505536602081948,0.2907854350757827,0.04768662430235972,0.0006784400499418424
406.0,0.3191761975994137,0.35044645224710635,0.29069618043157663,0.0476869097577228,0.0007191818293497623
407.0,0.31913715530985726,0.3504036654570807,0.290660555067035,0.04768702703200757,0.0007102947925286948
408.0,0.3186327003042427,0.34985091893057646,0.29020017444436114,0.047688676357575614,0.0007450527628040702
409.0,0.318404766735,0.349601151598729,0.28999216683340684,0.04768940337699635,0.0007513899317326016
410.0,0.318121148390895,0.3492904011793154,0.2897333127731846,0.04769036169447105,0.0007021503927505004
411.0,0.3179532441662217,0.3491064919574863,0.2895800215830307,0.047691013660496155,0.0006993675005023238
412.0,0.31789688681669726,0.34904479128898397,0.2895285452465194,0.04769127478505581,0.0006815269123487042
413.0,0.31784052946717284,0.34898309062048166,0.289477068910008,0.047691535909615466,0.0006889680874295625
414.0,0.31744730689831957,0.3485526747678122,0.28911782910332673,0.04769349064092215,0.0006784498977576038
415.0,0.31695081952700355,0.348009438522523,0.28866407309334396,0.04769627602438699,0.0006771779499376611
416.0,0.31695081952700355,0.348009438522523,0.28866407309334396,0.04769627602438699,0.0007001482869143206
417.0,0.3167325822222319,0.34777076468161516,0.28846452557047353,0.04769766823700778,0.0007355289700228893
418.0,0.316514893870315,0.347532679292601,0.28826548986891104,0.04769904137594522,0.0007799739119348567
419.0,0.31635085048229117,0.3473532717839868,0.28811549719086615,0.04770008694740954,0.0007415524497707975
420.0,0.3161305948014559,0.34711241895003203,0.287914080607878,0.047701539089972794,0.0007141497726134696
421.0,0.31552912293928864,0.3464548865493683,0.28736390014418245,0.04770578865991868,0.000710458773563435
422.0,0.3153668494687336,0.34627749875307146,0.2872154561068115,0.04770695344420893,0.0006843474357178907
423.0,0.3152601321232716,0.3461608334190308,0.28711784035406956,0.04770770794621712,0.0007253168763441174
424.0,0.3151534704345348,0.3460442289464255,0.2870202754988366,0.047708462588244835,0.0007416794894967473
425.0,0.31483480843704387,0.345695905925571,0.2867287546789459,0.04771078512706101,0.0007207444994624152
426.0,0.31451608848468826,0.3453475721847453,0.2864371372005883,0.04771319053961389,0.0006588396731241416
427.0,0.314199306668862,0.34500130493707826,0.2861473359622551,0.04771550964509649,0.0006919168811966967
428.0,0.31394156847373184,0.3447195770311656,0.28591154951097036,0.04771739997447675,0.0007062071900356364
429.0,0.31389021093408576,0.3446634493972395,0.2858645577087183,0.04771779212353135,0.000680031114214697
430.0,0.3136331141036461,0.3443824110780493,0.2856293675232372,0.0477196644636263,0.0007021247709471238
431.0,0.3136331141036461,0.3443824110780493,0.2856293675232372,0.0477196644636263,0.0006989644545553674
432.0,0.31332144461809563,0.34404174438502333,0.2853442329594347,0.047721977310521364,0.0006268171326919528
433.0,0.31316533616608155,0.3438711539249363,0.2852013803911202,0.04772319996699989,0.0006244583368572599
434.0,0.3129073499255871,0.34358928646406645,0.28496525792486727,0.04772530006258854,0.0006683477355092196
435.0,0.3128035323679531,0.3434758657802026,0.28487023284623675,0.04772615662874372,0.0007043111480857645
436.0,0.312598328356702,0.3432516415161897,0.2846824401473272,0.04772779358428887,0.0006911889576001025
437.0,0.31229333314103536,0.3429183001071985,0.28440338673628696,0.047730116968625516,0.000678007906402908
438.0,0.312243093696109,0.3428633899168594,0.2843574217259332,0.047730497942312204,0.0006423998769825305
439.0,0.31194335761150693,0.34253571435384256,0.2840832481995449,0.0477326641680547,0.0006526590219396181
440.0,0.31174600505989075,0.3423198783209489,0.2839027991816323,0.0477339622398114,0.0006593285402948125
441.0,0.31159957498157836,0.3421596722375543,0.28376896229106086,0.047734834275613224,0.0006686025968225015
442.0,0.3114545319993562,0.3420010054961408,0.28363637516868967,0.0477357313962633,0.0006760235217866013
443.0,0.31107563822471673,0.34158650674254404,0.28329003279358816,0.04773805511249665,0.0006333453774919808
444.0,0.3107469148788483,0.3412268356597375,0.28298959816575786,0.04773998998220999,0.0006366154201235681
445.0,0.3105133394299687,0.3409712369460302,0.282776150937442,0.04774131761192917,0.0006302230403200325
446.0,0.31027990254540944,0.3407158122029543,0.2825628118082216,0.047742679824103594,0.0006619846946658907
447.0,0.31018817605542937,0.3406154047018054,0.28247901661649083,0.047743154070721876,0.0006500347173640662
448.0,0.30986903796003806,0.3402660570085536,0.2821874786173134,0.047744796839172696,0.0006494793656682171
449.0,0.30977877404490045,0.34016724689138217,0.2821050225315293,0.047745259343005705,0.0006624545602054532
450.0,0.30946663183021156,0.3398255249811463,0.281819902203194,0.047746821703249245,0.0006418602409473865
451.0,0.30942323336914623,0.3397779889077662,0.28178028146084155,0.04774700163180373,0.0006580259427508349
452.0,0.30937983490808096,0.3397304528343861,0.28174066071848913,0.04774718156035822,0.0006686496564022611
453.0,0.30920589606509374,0.3395399657353233,0.2815818336859517,0.04774795603370821,0.0006591237254534465
454.0,0.3089901360546104,0.3393037242568222,0.2813847811077883,0.04774898650460414,0.0006650972240320609
455.0,0.3086916228025265,0.33897692763906806,0.2811121059245649,0.04775049522281526,0.0006321110982632723
456.0,0.308563268853038,0.33883640174512347,0.2809948706659565,0.04775112870882533,0.0006253716827167508
457.0,0.3082643377059345,0.3385091896410818,0.280721778933194,0.047752707012764115,0.0005922798122375626
458.0,0.3081363281823313,0.33836909517386166,0.2806048132053073,0.04775342252878221,0.0006151682678376085
459.0,0.3079668151862678,0.33818353595198525,0.2804499603713878,0.047754305902295346,0.000603069073685852
460.0,0.30767199142230306,0.33786084456741045,0.28018060046871934,0.04775590592596236,0.0006017413258787976
461.0,0.3074625533251194,0.33763169269202314,0.27998918272005346,0.04775716980305646,0.0005772355548648653
462.0,0.3073791346972402,0.337540447841046,0.279912920219105,0.047757712546800224,0.0005769431383832105
463.0,0.30696603974344533,0.3370886638958235,0.2795352073451009,0.047760506025631685,0.0005702105353680184
464.0,0.3068436031471242,0.33695476498124327,0.2794232537342243,0.047761342433458476,0.0005935419706870298
465.0,0.3066540573489801,0.3367474125763703,0.2792499879038666,0.047762545306932566,0.0005587257356406605
466.0,0.3066269999396635,0.33671780466779666,0.2792252615948722,0.04776270405600927,0.0005549880981462446
467.0,0.30639644080328254,0.33646557587812964,0.27901451342216677,0.047764154100673445,0.0005849558314663218
468.0,0.3061541193079276,0.3362005556088604,0.27879295023619144,0.047765796396654195,0.0005740410418258689
469.0,0.306074263505335,0.33611323441210844,0.2787199228980658,0.04776636074815027,0.0005658469438733389
470.0,0.30591503669987563,0.3359391335387306,0.278574302116325,0.047767504212389705,0.0005611445336349601
471.0,0.3058754842584187,0.33589588469148357,0.2785381308147188,0.047767785908925456,0.0005173562258714305
472.0,0.3058754842584187,0.33589588469148357,0.2785381308147188,0.047767785908925456,0.0005183955024589945
473.0,0.3055603208976426,0.3355511754657515,0.2782499854976666,0.04776989351358613,0.0005234970502326885
474.0,0.3055603208976426,0.3355511754657515,0.2782499854976666,0.04776989351358613,0.000456114081682488
475.0,0.30528664137411277,0.3352518085879308,0.2779997930333772,0.04777168082988941,0.00043626201585345926
476.0,0.3049765264768538,0.33491258733451235,0.27771629141251053,0.04777371113542944,0.0004053849751082559
477.0,0.30474654032151394,0.3346610459276165,0.27750601681333353,0.047775265986969,0.00040111290018295505
478.0,0.30467070629631177,0.33457811890127137,0.2774366703356077,0.047775801263034656,0.00036345656023312054
479.0,0.3045319214504653,0.33442637375312884,0.27730974127894925,0.0477768131320504,0.0003238307269842986
480.0,0.30450677345542887,0.33439887976549576,0.27728673955273336,0.04777700029230185,0.00031083003580978646
481.0,0.304292620277676,0.33416475436685694,0.2770908587619323,0.04777860387845649,0.00028478795940335634
482.0,0.30417968113534893,0.334041295192804,0.27698754539374615,0.04777947003470848,0.0002783745073507621
483.0,0.30417968113534893,0.334041295192804,0.27698754539374615,0.04777947003470848,0.00027845202129501094
484.0,0.30417968113534893,0.334041295192804,0.27698754539374615,0.04777947003470848,0.00022675338945366515
485.0,0.30417968113534893,0.334041295192804,0.27698754539374615,0.04777947003470848,0.00022680481821493983
486.0,0.30417968113534893,0.334041295192804,0.27698754539374615,0.04777947003470848,0.00018187914463441466
487.0,0.30417968113534893,0.334041295192804,0.27698754539374615,0.04777947003470848,0.00013094284828934246
488.0,0.30417968113534893,0.334041295192804,0.27698754539374615,0.04777947003470848,9.315869386525451e-05
489.0,0.30417968113534893,0.334041295192804,0.27698754539374615,0.04777947003470848,8.070250136631678e-05
490.0,0.30417968113534893,0.334041295192804,0.27698754539374615,0.04777947003470848,5.789585251143247e-05
491.0,0.30417968113534893,0.334041295192804,0.27698754539374615,0.04777947003470848,0.0
492.0,0.30417968113534893,0.334041295192804,0.27698754539374615,0.04777947003470848,0.0
493.0,0.30417968113534893,0.334041295192804,0.27698754539374615,0.04777947003470848,0.0
494.0,0.30417968113534893,0.334041295192804,0.27698754539374615,0.04777947003470848,0.0
495.0,0.30417968113534893,0.334041295192804,0.27698754539374615,0.04777947003470848,0.0
496.0,0.30417968113534893,0.334041295192804,0.27698754539374615,0.04777947003470848,0.0
497.0,0.30417968113534893,0.334041295192804,0.27698754539374615,0.04777947003470848,0.0
498.0,0.30417968113534893,0.334041295192804,0.27698754539374615,0.04777947003470848,0.0
499.0,0.30417968113534893,0.334041295192804,0.27698754539374615,0.04777947003470848,0.0
