,n_exposures,max_similarity_to_exposer,have_belief,references,pl2,n_existing_beliefs,in_deads,n_fresh_candidates,startup,treatment,game_player_clue_id,game_player_id,game_id,start,stop,adopt_event,forget_event,treatment_n_exposures,treatment_references,treatment_pl2,treatment_n_existing_beliefs,treatment_n_fresh_candidates,treatment_max_similarity_to_exposer,treatment_in_deads,mse_game_2020_02_25T20_36_00_288Z,treatment_mse_game_2020_02_25T20_36_00_288Z,control_mse_game_2020_02_25T20_36_00_288Z
3439,1,0.47619047619047616,False,0,0.0,13,False,15,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_11,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,279.091,284.518,0.0,False,1,0,0.0,13,15,0.47619047619047616,0.0,0.47619047619047616,0.47619047619047616,0.0
3440,1,0.47619047619047616,False,0,0.0,13,False,16,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_11,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,284.518,327.142,0.0,False,1,0,0.0,13,16,0.47619047619047616,0.0,0.47619047619047616,0.47619047619047616,0.0
3441,1,0.47619047619047616,False,0,0.0,13,False,17,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_11,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,327.142,332.888,0.0,False,1,0,0.0,13,17,0.47619047619047616,0.0,0.47619047619047616,0.47619047619047616,0.0
3442,1,0.47619047619047616,False,0,0.0,13,False,16,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_11,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,332.888,346.079,0.0,False,1,0,0.0,13,16,0.47619047619047616,0.0,0.47619047619047616,0.47619047619047616,0.0
3443,1,0.47619047619047616,False,0,0.0,13,False,15,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_11,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,346.079,365.644,0.0,False,1,0,0.0,13,15,0.47619047619047616,0.0,0.47619047619047616,0.47619047619047616,0.0
3444,1,0.47619047619047616,False,0,0.0,14,False,14,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_11,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,365.644,372.072,0.0,False,1,0,0.0,14,14,0.47619047619047616,0.0,0.47619047619047616,0.47619047619047616,0.0
3445,1,0.47619047619047616,False,0,0.0,15,False,13,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_11,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,372.072,431.531,0.0,False,1,0,0.0,15,13,0.47619047619047616,0.0,0.47619047619047616,0.47619047619047616,0.0
3446,1,0.47619047619047616,False,0,0.0,15,False,12,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_11,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,431.531,432.984,0.0,False,1,0,0.0,15,12,0.47619047619047616,0.0,0.47619047619047616,0.47619047619047616,0.0
3447,1,0.47619047619047616,False,0,0.0,15,False,11,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_11,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,432.984,434.021,0.0,False,1,0,0.0,15,11,0.47619047619047616,0.0,0.47619047619047616,0.47619047619047616,0.0
3448,1,0.47619047619047616,False,0,0.0,15,False,10,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_11,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,434.021,434.423,0.0,False,1,0,0.0,15,10,0.47619047619047616,0.0,0.47619047619047616,0.47619047619047616,0.0
3449,1,0.47619047619047616,False,0,0.0,15,False,11,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_11,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,434.423,448.025,0.0,False,1,0,0.0,15,11,0.47619047619047616,0.0,0.47619047619047616,0.47619047619047616,0.0
3450,1,0.47619047619047616,False,0,0.0,15,False,12,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_11,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,448.025,451.733,0.0,False,1,0,0.0,15,12,0.47619047619047616,0.0,0.47619047619047616,0.47619047619047616,0.0
3451,1,0.47619047619047616,False,0,0.0,15,False,11,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_11,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,451.733,455.039,0.0,False,1,0,0.0,15,11,0.47619047619047616,0.0,0.47619047619047616,0.47619047619047616,0.0
3452,1,0.47619047619047616,False,0,0.0,15,False,12,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_11,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,455.039,491.134,0.0,False,1,0,0.0,15,12,0.47619047619047616,0.0,0.47619047619047616,0.47619047619047616,0.0
3453,1,0.3333333333333333,False,0,0.0,10,True,16,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_12,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,170.267,180.96,0.0,False,1,0,0.0,10,16,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.0
3454,1,0.3333333333333333,False,0,0.0,10,True,15,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_12,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,180.96,183.653,0.0,False,1,0,0.0,10,15,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.0
3455,1,0.4,False,0,0.0,11,True,14,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_12,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,183.653,193.621,0.0,False,1,0,0.0,11,14,0.4,1.0,0.4,0.4,0.0
3456,1,0.4,False,0,0.0,12,True,13,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_12,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,193.621,196.951,0.0,False,1,0,0.0,12,13,0.4,1.0,0.4,0.4,0.0
3457,1,0.4,False,0,0.0,13,True,12,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_12,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,196.951,202.161,0.0,False,1,0,0.0,13,12,0.4,1.0,0.4,0.4,0.0
3458,1,0.4,False,0,0.0,13,True,13,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_12,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,202.161,208.512,0.0,False,1,0,0.0,13,13,0.4,1.0,0.4,0.4,0.0
3459,1,0.4,False,0,0.0,13,True,14,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_12,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,208.512,227.083,0.0,False,1,0,0.0,13,14,0.4,1.0,0.4,0.4,0.0
3460,1,0.4,False,0,0.0,13,True,15,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_12,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,227.083,233.295,0.0,False,1,0,0.0,13,15,0.4,1.0,0.4,0.4,0.0
3461,1,0.4,False,0,0.0,13,True,16,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_12,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,233.295,248.323,0.0,False,1,0,0.0,13,16,0.4,1.0,0.4,0.4,0.0
3462,1,0.4,False,0,0.0,13,True,15,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_12,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,248.323,252.18,0.0,False,1,0,0.0,13,15,0.4,1.0,0.4,0.4,0.0
3463,1,0.4,False,0,0.0,12,True,15,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_12,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,252.18,268.358,0.0,False,1,0,0.0,12,15,0.4,1.0,0.4,0.4,0.0
3464,1,0.4,False,0,0.0,13,True,14,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_12,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,268.358,279.091,0.0,False,1,0,0.0,13,14,0.4,1.0,0.4,0.4,0.0
3465,1,0.4,False,0,0.0,13,True,15,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_12,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,279.091,284.518,0.0,False,1,0,0.0,13,15,0.4,1.0,0.4,0.4,0.0
3466,1,0.4,False,0,0.0,13,True,16,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_12,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,284.518,327.142,0.0,False,1,0,0.0,13,16,0.4,1.0,0.4,0.4,0.0
3467,1,0.4,False,0,0.0,13,True,17,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_12,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,327.142,332.888,0.0,False,1,0,0.0,13,17,0.4,1.0,0.4,0.4,0.0
3468,1,0.4,False,0,0.0,13,True,16,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_12,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,332.888,346.079,0.0,False,1,0,0.0,13,16,0.4,1.0,0.4,0.4,0.0
3469,1,0.4,False,0,0.0,13,True,15,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_12,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,346.079,365.644,0.0,False,1,0,0.0,13,15,0.4,1.0,0.4,0.4,0.0
3470,1,0.4,False,0,0.0,14,True,14,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_12,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,365.644,372.072,0.0,False,1,0,0.0,14,14,0.4,1.0,0.4,0.4,0.0
3471,1,0.4,False,0,0.0,15,True,13,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_12,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,372.072,431.531,0.0,False,1,0,0.0,15,13,0.4,1.0,0.4,0.4,0.0
3472,1,0.4,False,0,0.0,15,True,12,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_12,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,431.531,432.984,0.0,False,1,0,0.0,15,12,0.4,1.0,0.4,0.4,0.0
3473,1,0.4,False,0,0.0,15,True,11,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_12,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,432.984,434.021,0.0,False,1,0,0.0,15,11,0.4,1.0,0.4,0.4,0.0
3474,1,0.4,False,0,0.0,15,True,10,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_12,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,434.021,434.423,0.0,False,1,0,0.0,15,10,0.4,1.0,0.4,0.4,0.0
3475,1,0.4,False,0,0.0,15,True,11,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_12,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,434.423,448.025,0.0,False,1,0,0.0,15,11,0.4,1.0,0.4,0.4,0.0
3476,1,0.4,False,0,0.0,15,True,12,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_12,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,448.025,451.733,0.0,False,1,0,0.0,15,12,0.4,1.0,0.4,0.4,0.0
3477,1,0.4,False,0,0.0,15,True,11,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_12,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,451.733,455.039,0.0,False,1,0,0.0,15,11,0.4,1.0,0.4,0.4,0.0
3478,1,0.4,False,0,0.0,15,True,12,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_12,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,455.039,491.134,0.0,False,1,0,0.0,15,12,0.4,1.0,0.4,0.4,0.0
3479,1,0.3333333333333333,False,2,2.0,13,False,13,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_13,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,202.161,208.512,0.0,False,1,2,2.0,13,13,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
3480,1,0.3333333333333333,False,2,2.0,13,False,14,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_13,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,208.512,227.083,0.0,False,1,2,2.0,13,14,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
3481,1,0.3333333333333333,False,2,2.0,13,False,15,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_13,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,227.083,233.295,0.0,False,1,2,2.0,13,15,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
3482,1,0.3333333333333333,False,2,2.0,13,False,16,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_13,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,233.295,248.323,0.0,False,1,2,2.0,13,16,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
3483,1,0.3333333333333333,False,2,2.0,13,False,15,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_13,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,248.323,252.18,0.0,False,1,2,2.0,13,15,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
3484,1,0.3333333333333333,False,2,2.0,12,False,15,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_13,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,252.18,268.358,0.0,False,1,2,2.0,12,15,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
3485,1,0.5,False,3,3.0,13,False,14,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_13,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,268.358,279.091,0.0,False,1,3,3.0,13,14,0.5,0.0,0.5,0.5,0.0
3486,1,0.5,False,3,3.0,13,False,15,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_13,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,279.091,284.518,0.0,False,1,3,3.0,13,15,0.5,0.0,0.5,0.5,0.0
3487,1,0.5,False,3,3.0,13,False,16,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_13,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,284.518,293.832,0.0,False,1,3,3.0,13,16,0.5,0.0,0.5,0.5,0.0
3488,2,0.6,False,3,3.0,13,False,16,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_13,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,293.832,327.142,0.0,False,2,3,3.0,13,16,0.6,0.0,0.6,0.6,0.0
3489,2,0.6,False,3,3.0,13,False,17,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_13,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,327.142,332.888,0.0,False,2,3,3.0,13,17,0.6,0.0,0.6,0.6,0.0
3490,2,0.6,False,3,3.0,13,False,16,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_13,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,332.888,346.079,0.0,False,2,3,3.0,13,16,0.6,0.0,0.6,0.6,0.0
3491,2,0.6,False,3,3.0,13,False,15,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_13,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,346.079,365.644,0.0,False,2,3,3.0,13,15,0.6,0.0,0.6,0.6,0.0
3492,2,0.8,False,4,3.0,14,False,14,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_13,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,365.644,372.072,0.0,False,2,4,3.0,14,14,0.8,0.0,0.8,0.8,0.0
3493,2,0.8,False,4,3.0,15,False,13,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_13,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,372.072,431.531,0.0,False,2,4,3.0,15,13,0.8,0.0,0.8,0.8,0.0
3494,2,0.8,False,4,3.0,15,False,12,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_13,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,431.531,432.984,0.0,False,2,4,3.0,15,12,0.8,0.0,0.8,0.8,0.0
3495,2,0.8,False,4,3.0,15,False,11,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_13,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,432.984,434.021,0.0,False,2,4,3.0,15,11,0.8,0.0,0.8,0.8,0.0
3496,2,0.8,False,4,3.0,15,False,10,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_13,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,434.021,434.423,0.0,False,2,4,3.0,15,10,0.8,0.0,0.8,0.8,0.0
3497,2,0.8,False,4,3.0,15,False,11,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_13,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,434.423,448.025,0.0,False,2,4,3.0,15,11,0.8,0.0,0.8,0.8,0.0
3498,2,0.8,False,4,3.0,15,False,12,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_13,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,448.025,451.733,0.0,False,2,4,3.0,15,12,0.8,0.0,0.8,0.8,0.0
3499,2,0.8,False,4,3.0,15,False,11,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_13,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,451.733,455.039,0.0,False,2,4,3.0,15,11,0.8,0.0,0.8,0.8,0.0
3500,2,0.8,False,4,3.0,15,False,12,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_13,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,455.039,491.134,0.0,False,2,4,3.0,15,12,0.8,0.0,0.8,0.8,0.0
3501,1,0.0,False,0,0.0,4,False,22,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_7,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,77.593,96.628,0.0,False,1,0,0.0,4,22,0.0,0.0,0.0,0.0,0.0
3502,1,0.0,False,0,0.0,5,False,21,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_7,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,96.628,106.533,0.0,False,1,0,0.0,5,21,0.0,0.0,0.0,0.0,0.0
3503,1,0.07692307692307693,False,0,0.0,6,False,20,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_7,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,106.533,112.979,0.0,False,1,0,0.0,6,20,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.0
3504,1,0.07692307692307693,False,0,0.0,6,False,19,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_7,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,112.979,120.082,0.0,False,1,0,0.0,6,19,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.0
3505,1,0.07692307692307693,False,0,0.0,6,False,20,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_7,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,120.082,122.37,0.0,False,1,0,0.0,6,20,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.0
3506,1,0.07692307692307693,False,0,0.0,6,False,19,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_7,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,122.37,123.473,0.0,False,1,0,0.0,6,19,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.0
3507,1,0.07692307692307693,False,0,0.0,7,False,18,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_7,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,123.473,145.807,0.0,False,1,0,0.0,7,18,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.0
3508,1,0.07692307692307693,False,0,0.0,7,False,17,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_7,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,145.807,146.618,0.0,False,1,0,0.0,7,17,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.0
3509,1,0.07692307692307693,False,0,0.0,7,False,16,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_7,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,146.618,147.003,0.0,False,1,0,0.0,7,16,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.0
3510,1,0.07692307692307693,False,1,1.0,8,False,16,False,True,2020_02_25T20_36_00_288Z_t7_tclue_1_7,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,147.003,147.545,1.0,False,1,1,1.0,8,16,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.0
3511,1,0.0,False,0,0.0,4,False,15,False,True,2020_02_25T20_36_00_288Z_t7_tclue_2_3,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,43.479,48.714,0.0,False,1,0,0.0,4,15,0.0,0.0,0.0,0.0,0.0
3512,1,0.0,False,0,0.0,4,False,16,False,True,2020_02_25T20_36_00_288Z_t7_tclue_2_3,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,48.714,51.288,0.0,False,1,0,0.0,4,16,0.0,0.0,0.0,0.0,0.0
3513,1,0.0,False,0,0.0,4,False,17,False,True,2020_02_25T20_36_00_288Z_t7_tclue_2_3,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,51.288,67.337,0.0,False,1,0,0.0,4,17,0.0,0.0,0.0,0.0,0.0
3514,1,0.0,False,0,0.0,4,False,18,False,True,2020_02_25T20_36_00_288Z_t7_tclue_2_3,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,67.337,70.191,0.0,False,1,0,0.0,4,18,0.0,0.0,0.0,0.0,0.0
3515,1,0.0,False,0,0.0,4,False,19,False,True,2020_02_25T20_36_00_288Z_t7_tclue_2_3,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,70.191,71.957,0.0,False,1,0,0.0,4,19,0.0,0.0,0.0,0.0,0.0
3516,1,0.0,False,0,0.0,4,False,20,False,True,2020_02_25T20_36_00_288Z_t7_tclue_2_3,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,71.957,74.088,0.0,False,1,0,0.0,4,20,0.0,0.0,0.0,0.0,0.0
3517,1,0.0,False,0,0.0,4,False,21,False,True,2020_02_25T20_36_00_288Z_t7_tclue_2_3,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,74.088,77.593,0.0,False,1,0,0.0,4,21,0.0,0.0,0.0,0.0,0.0
3518,1,0.0,False,0,0.0,4,False,22,False,True,2020_02_25T20_36_00_288Z_t7_tclue_2_3,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,77.593,96.628,0.0,False,1,0,0.0,4,22,0.0,0.0,0.0,0.0,0.0
3519,1,0.0,False,0,0.0,5,False,21,False,True,2020_02_25T20_36_00_288Z_t7_tclue_2_3,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,96.628,106.533,0.0,False,1,0,0.0,5,21,0.0,0.0,0.0,0.0,0.0
3520,1,0.0,False,0,0.0,6,False,20,False,True,2020_02_25T20_36_00_288Z_t7_tclue_2_3,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,106.533,112.979,0.0,False,1,0,0.0,6,20,0.0,0.0,0.0,0.0,0.0
3521,1,0.0,False,0,0.0,6,False,19,False,True,2020_02_25T20_36_00_288Z_t7_tclue_2_3,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,112.979,120.082,0.0,False,1,0,0.0,6,19,0.0,0.0,0.0,0.0,0.0
3522,1,0.0,False,0,0.0,6,False,20,False,True,2020_02_25T20_36_00_288Z_t7_tclue_2_3,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,120.082,122.37,0.0,False,1,0,0.0,6,20,0.0,0.0,0.0,0.0,0.0
3523,1,0.0,False,0,0.0,6,False,19,False,True,2020_02_25T20_36_00_288Z_t7_tclue_2_3,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,122.37,123.473,0.0,False,1,0,0.0,6,19,0.0,0.0,0.0,0.0,0.0
3524,1,0.0,False,0,0.0,7,False,18,False,True,2020_02_25T20_36_00_288Z_t7_tclue_2_3,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,123.473,145.807,0.0,False,1,0,0.0,7,18,0.0,0.0,0.0,0.0,0.0
3525,1,0.0,False,0,0.0,7,False,17,False,True,2020_02_25T20_36_00_288Z_t7_tclue_2_3,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,145.807,146.618,0.0,False,1,0,0.0,7,17,0.0,0.0,0.0,0.0,0.0
3526,1,0.0,False,0,0.0,7,False,16,False,True,2020_02_25T20_36_00_288Z_t7_tclue_2_3,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,146.618,147.003,0.0,False,1,0,0.0,7,16,0.0,0.0,0.0,0.0,0.0
3527,1,0.0,False,0,0.0,8,False,16,False,True,2020_02_25T20_36_00_288Z_t7_tclue_2_3,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,147.003,147.545,0.0,False,1,0,0.0,8,16,0.0,0.0,0.0,0.0,0.0
3528,1,0.0,False,0,0.0,9,False,15,False,True,2020_02_25T20_36_00_288Z_t7_tclue_2_3,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,147.545,157.35,0.0,False,1,0,0.0,9,15,0.0,0.0,0.0,0.0,0.0
3529,1,0.0,False,1,0.0,10,False,14,False,True,2020_02_25T20_36_00_288Z_t7_tclue_2_3,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,157.35,160.288,0.0,False,1,1,0.0,10,14,0.0,0.0,0.0,0.0,0.0
3530,1,0.0,False,1,0.0,10,False,15,False,True,2020_02_25T20_36_00_288Z_t7_tclue_2_3,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,160.288,162.171,0.0,False,1,1,0.0,10,15,0.0,0.0,0.0,0.0,0.0
3531,1,0.0,False,1,0.0,11,False,14,False,True,2020_02_25T20_36_00_288Z_t7_tclue_2_3,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,162.171,167.178,0.0,False,1,1,0.0,11,14,0.0,0.0,0.0,0.0,0.0
3532,1,0.0,False,1,0.0,11,False,15,False,True,2020_02_25T20_36_00_288Z_t7_tclue_2_3,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,167.178,168.696,0.0,False,1,1,0.0,11,15,0.0,0.0,0.0,0.0,0.0
3533,1,0.0,False,1,0.0,11,False,16,False,True,2020_02_25T20_36_00_288Z_t7_tclue_2_3,2020_02_25T20_36_00_288Z_t7,2020_02_25T20_36_00_288Z,168.696,170.267,0.0,False,1,1,0.0,11,16,0.0,0.0,0.0,0.0,0.0
